company,date,headline,review,name,url,ratingValue
www.onecallinsurance.co.uk,2024-01-15T20:28:53.000Z,Thank you Kieron,"Thank you Kieran for ringing me when you said you would. I liked that for starters. You were polite,helpful, courteous and professional. Helped reduce price from the renewal. Very happy with result hence reason for staying with One Call. Would hope same would apply should I ever need to make a claim.",jch,https://uk.trustpilot.com/users/61eaa1a62a66bd00131a308c/,4
www.onecallinsurance.co.uk,2024-01-15T20:01:07.000Z,Customer service _Helpful and kind.,Helpful and kind.,Janet,https://uk.trustpilot.com/users/615c3b7e7cb1d8001353cb50/,5
www.onecallinsurance.co.uk,2024-01-15T19:06:59.000Z,My call was answered very quickly by a…,"My call was answered very quickly by a polite young man, LA4, and he got me a large discount on my policy so I am a happy customer.",Susan B,https://uk.trustpilot.com/users/58dbdc7a0000ff000a87232c/,5
www.onecallinsurance.co.uk,2024-01-15T19:06:17.000Z,The helpfulness of the male operator on…,The helpfulness of the male operator on the phone was excellent. He was helpful and polite and sorted out my problem with great satisfaction.,Mrs Kay Bosley,https://uk.trustpilot.com/users/5d52e79a6a6b1717791e007f/,5
www.onecallinsurance.co.uk,2024-01-15T18:35:21.000Z,Should be not be called one call when…,"Should be not be called one call when you can't even call them total joke, live chat is all over the place one minute you're number 2 in the queue and the next number 20.",Bob Johnson,https://uk.trustpilot.com/users/5a587cff0000ff000afff459/,1
www.onecallinsurance.co.uk,2024-01-15T18:22:48.000Z,Excellent service,"Excellent service, helpful, professional, and efficient. Friendly lady on the chat portal code named NO2. I would recommend this broker all day long.",Ron Floyd,https://uk.trustpilot.com/users/637a7e3e40a5950013e3b33a/,5
www.onecallinsurance.co.uk,2024-01-15T18:06:03.000Z,Fabulous customer service,Fabulous customer service. So helpful.,Annie Burnett,https://uk.trustpilot.com/users/609e11fdf7bd56001a8e340d/,5
www.onecallinsurance.co.uk,2024-01-15T18:02:37.000Z,Thank you JC5,"Thank you JC5, Friendly but also very professional, a credit to the company. I was beginning to look elsewhere for quotes but after speaking to JC5 I am satisfied to stay with One Call this year.",Tim Twyman,https://uk.trustpilot.com/users/625bd72b5610220012cea4f8/,5
www.onecallinsurance.co.uk,2024-01-15T16:50:58.000Z,Helpful Advisor,Friendly advisor CH2 was helpful & explained things in depth .,DIANE,https://uk.trustpilot.com/users/635900ee00cf310012d60cf5/,4
www.onecallinsurance.co.uk,2024-01-15T16:46:46.000Z,Very professional service and very…,Very professional service and very helpful with reducing my renewal quote. Very happy and would highly recommend using this insurance company.Dave D Tewkesbury,David Dowell,https://uk.trustpilot.com/users/5a5347ac0000ff000afc485e/,5
www.onecallinsurance.co.uk,2024-01-15T16:41:16.000Z,Give One Call Insurance a try! I did and I am very happy!,"One Call insurance called me about my renewal for my car insurance. I spoke to a very helpful, friendly lady called Leanne user name LE6 who got my renewal policy down by almost £50. She was so good that I hope she calls me next time when my insurance is due. Great customer service. Thank you Leanne. 👍🏻",Maureen ,https://uk.trustpilot.com/users/522744c200006400014ac767/,5
www.onecallinsurance.co.uk,2024-01-15T16:27:05.000Z,Helpful and friendly MS2 was the lady…,Helpful and friendly MS2 was the lady that dealt with me.,Linda Mills,https://uk.trustpilot.com/users/5389c7bf0000640001769d91/,5
www.onecallinsurance.co.uk,2024-01-15T15:59:17.000Z,One Call Cancellation Charges - Beware!,"Re: One Call car insurance charges.Cancelled car insurance policy 3 weeks before commencement and 3 days after purchasing (was within 14 day cooling off period) but was charged £49.99 cancellation fee by this broker.  It seems a bit too high; the average was £24.00 for 2023.  Ensure you read all the small print and charges, keep copies of emails sent, send letters by recorded post and use screen capture software to ensure you have proof of your live chat conversations etc 'cover yourself'.",Mark,https://uk.trustpilot.com/users/63b29e8a86645b00139d29a4/,2
www.onecallinsurance.co.uk,2024-01-15T15:56:41.000Z,"80% increase, sorry not acceptable..","After getting a car renewal from you with over 80% increased price, I contacted you and after going through all my details, the increase dropped to 60%...even so, this was still some £50 higher than other companies offering me the same as you but with a much less compulsory excess....Sorry, I will not be returning to your company after being with you for over 10 years.....",Michael Turner,https://uk.trustpilot.com/users/65a539900b345200120377c4/,3
www.onecallinsurance.co.uk,2024-01-15T15:48:58.000Z,Renewal quote,I had to wait about 30 minutes to speak to an actual person but it was worth the wait.AP7 had great patience with me(I wear hearing aids and I had to hand over to my wife occasionally to speak for me) and dealt with my question to try and reduce my renewal car insurance quote to an acceptable value.She was very professional about dealing with everything and I accepted the revised quote.Thank you AP7.,Consumer,https://uk.trustpilot.com/users/637660ec5d8b96001294c837/,5
www.onecallinsurance.co.uk,2024-01-15T15:16:55.000Z,My home insurance is now due for…,My home insurance is now due for renewal but my quote was a bit high went on the one call portal and BB3 managed to get my home insurance for less than I had been quoted thank you BB3,Janice Haywood,https://uk.trustpilot.com/users/65a5302fe566220012b7719a/,5
www.onecallinsurance.co.uk,2024-01-15T14:51:24.000Z,Terrible Service/Useless Website,"My Van, (YM66KDJ) which I rely on for work has been sitting outside my property since the 15th December. Call me old school but the inability to actually speak to someone has made the claims experience wretched. The Website is confusing unhelpful and not fit for purpose. Having managed to secure a Chat link it ultimately ends in disappointment. I have spent 4 hours this morning trying to get an update or help of any description and have accomplished nothing",Johnny Fowler,https://uk.trustpilot.com/users/621102a44ae4fc001290f0d8/,1
www.onecallinsurance.co.uk,2024-01-15T14:47:17.000Z,I spoke with HD2 was it,"I spoke with HD2 was it? Lost the page now...Excellent service from this advisor. He sorted out all my vehicle insurance with ease. He did a super job, and was very sympathetic that I had had to wait for ages in a queue to be seen. Well done! Excellent job.Thank you.",Philippa. Griffiths,https://uk.trustpilot.com/users/60e3295c55ac4c00120776c6/,5
www.onecallinsurance.co.uk,2024-01-15T14:28:50.000Z,Helpful company,The insurance quoted is a competitive price. I needed to call them and they offered callback which was very efficient. Levi  (LS7) was really helpful on the phone and sorted everything out for me. Never had to make a claim yet but very happy with service from one call.,Jane stone,https://uk.trustpilot.com/users/5c7fca064fe0fb7287a8a47e/,5
www.onecallinsurance.co.uk,2024-01-15T14:03:45.000Z,Spoke with JK5 and he was very helpful,Spoke with JK5 and he was very helpful,Jo Harris,https://uk.trustpilot.com/users/6177d9e61f562700128dad5f/,5
www.onecallinsurance.co.uk,2024-01-15T13:59:52.000Z,Stereotypes are true at this firm,"This company does not move quickly to help, happy to take your money and then leave you hanging. 2 months without any update and trying to get through to anyone well good luck, I had 2 chats a phone call and still left with no idea what’s happening.This company lives upto all the stereotypes of an insurance company. I actual have no idea why their site does not put the chat on the customer portal.All in all 2 hours spent today trying to speak to someone and when I did finally get the correct online chat all I got was attitude.",Dan,https://uk.trustpilot.com/users/65a51e197ebc120011765296/,1
www.onecallinsurance.co.uk,2024-01-15T13:35:20.000Z,Excellent service,Excellent service,Stephen Ball,https://uk.trustpilot.com/users/65a5186e5d74150012c3bf9c/,5
www.onecallinsurance.co.uk,2024-01-15T13:32:18.000Z,Excellent service by EQ1,Excellent service by EQ1,Robert Ryder,https://uk.trustpilot.com/users/5db2d2dca3642734ccc28f88/,5
www.onecallinsurance.co.uk,2024-01-15T13:30:16.000Z,TC car insurance renewal. The policy I have with you is very good…,"The policy I have with you is very good and I have been with you for a number of years, however due to the latest increase (25%) i looked at other insurers. However i wanted to speak to you to give you first refusal so to speak. I spoke to Harriet - HW5. this morning and was impressed with her competent manner, knowledge and respect, Harriet managed to reduce the increase down to about 10%, which I am happy and thankful for. It was a pleasure dealing with Harriet, thank you very much as i am glad to be staying with One Call..",Anthony Cunningham,https://uk.trustpilot.com/users/597c409e0000ff000ab502c9/,5
www.onecallinsurance.co.uk,2024-01-15T13:29:34.000Z,Thank you Ann AI7 for dealing with my…,Thank you Ann AI7 for dealing with my query so promptly and politely and for being very patient to make sure I understood everything regarding my van policy.,Kay Miller,https://uk.trustpilot.com/users/61ebb0e50f366400127aaf64/,5
www.onecallinsurance.co.uk,2024-01-15T13:24:48.000Z,AVOID,"no one to talk to in regards to canceling my policy which has now come to an end and they have said they will auto renew in 5 days. live chat system i have waited in a queue for twice now and had no response when i have got through. no phone number to call, no email in sight. i have canceled my direct debit as you are almost doubling the cost of my home insurance and i have found a much better deal elsewhere.",annabel finney,https://uk.trustpilot.com/users/6304ca088efcd10012838110/,1
www.onecallinsurance.co.uk,2024-01-15T13:15:33.000Z,Dreadful,Dreadful. Appalling communication when trying to change policy details on home insurance. They also take money without authorisation after cancelling a policy.,Rowan,https://uk.trustpilot.com/users/65a513bb7ebc120011764ad5/,1
www.onecallinsurance.co.uk,2024-01-15T13:15:26.000Z,excellent service from HW5 clearly…,"excellent service from HW5 clearly spoken, good knowledge.",Crompton,https://uk.trustpilot.com/users/659ff04656e23c00125dd1c4/,5
www.onecallinsurance.co.uk,2024-01-15T13:08:02.000Z,Callum A was very professional,Callum A was very professional,Richard ,https://uk.trustpilot.com/users/60e694b8814230001130f4c0/,5
www.onecallinsurance.co.uk,2024-01-15T12:58:54.000Z,Carl very helpful and helped me save…,Carl very helpful and helped me save money on my bike insurance - nicely done Sir!  Martin,Martin Wilson,https://uk.trustpilot.com/users/55a39bd60000ff0001cc5974/,5
www.onecallinsurance.co.uk,2024-01-15T12:58:02.000Z,One Call Renewal,Agent ir2 was great at helping me get a great price on my insurance renewal.Explained everything to me in detail,Ron Fletcher,https://uk.trustpilot.com/users/5df2865caa5f8f5bbad39f24/,5
www.onecallinsurance.co.uk,2024-01-15T12:51:38.000Z,Really good service from JK5,"Really good service from JK5. Reassuring and helpful with regard to the changed circumstances I was reporting, sorted it out quickly and offered me a renewal price lower than comparison sites. Prompt follow up with queries and documentation.",Bella Donna,https://uk.trustpilot.com/users/6358fe2100cf310012d60aa7/,5
www.onecallinsurance.co.uk,2024-01-15T12:25:08.000Z,The receptionist Ai7 was very helpful…,The receptionist Ai7 was very helpful thank you,Customer trevor creighton,https://uk.trustpilot.com/users/54f9f5bd0000ff0001af8fc7/,5
www.onecallinsurance.co.uk,2024-01-15T12:06:19.000Z,Great service from Jessica F.,Great service from Jessica F.,Peter Hailey,https://uk.trustpilot.com/users/63f7c9144f68530012c413fa/,5
www.onecallinsurance.co.uk,2024-01-15T12:03:39.000Z,Advisor CL6 very helpful and…,Advisor CL6 very helpful and understanding of my needs,Paul Morris,https://uk.trustpilot.com/users/61e686cdb8a05a001237980f/,5
www.onecallinsurance.co.uk,2024-01-15T11:54:32.000Z,My experience today was very helpful…,My experience today was very helpful when I had spoken to an advisor about my insurance renewal. He was very knowledgeable and helpful at all times.,D Reid,https://uk.trustpilot.com/users/5e959b38c78e4f22dd2b8ad6/,5
www.onecallinsurance.co.uk,2024-01-14T19:57:22.000Z,i renewed my van insurance with one…,"i renewed my van insurance with one call. i paid the full amount as i always do. i received an email to say thanks for renewing and all new documents are in my portal. i have now received a text and an email to say that i had been sent communication (which i havent) and they were cancelling my policy ,what for ,i dont know as everything is paid and there are no changes as per previous years.i cannot get hold of anybody at one call.",stephen tatham,https://uk.trustpilot.com/users/5163c8f6000064000137320e/,1
